m,R,likelihood
1.33791052049,13.0799107617,1.27874130935438
1.3922451537,12.4741404508,1.11764935986633
1.56052437501,13.9544765692,1.24783344917387
1.1598673926,10.7675480695,0.999600159936026
1.21574985103,11.0026469447,0.995748155376542
1.36835555024,13.0733429862,1.24903356028273
1.4919666734,12.6658818458,1.07525609912141
1.1779647858,10.694923503,0.97100576777426
1.3951676075,12.0766944097,1.04536901526239
1.60784265755,14.1100520156,1.23826588292691
1.52511210676,13.2825015553,1.15679955208721
1.61390041536,15.3272614699,1.45563373926106
1.45146683692,11.7272560456,0.947517031618643
1.15902561198,11.0621555931,1.05581123784365
1.36123015979,13.1304543435,1.26656669233575
1.38778902816,13.8771263414,1.38763616179838
1.67460059159,15.9782396367,1.52456687055208
1.4928486678,13.5517970556,1.23020598569024
1.73754507004,14.7786616199,1.25699675820536
1.30133551325,10.6979912007,0.879461066258597
1.63641838919,13.7192600433,1.15018282155949
1.67040313248,13.4176868548,1.07778945383019
1.46787094149,13.6929714273,1.2773431262973
1.27419512612,12.1851596967,1.16527028444248
1.73807728962,15.2025793755,1.32973595433155
1.24221529376,11.4767901018,1.06033744178747
1.20021175364,11.8222764191,1.16451309378523
1.30761147706,12.165379625,1.13180810872601
1.34989723206,12.0649038559,1.07831825484974
1.29404263015,11.1596995603,0.962399068397702
1.42896311943,12.9465250893,1.17296549135524
1.49096787224,13.2342068985,1.17470162578705
1.59495394908,13.9357901439,1.21762932441055
1.53051970396,13.692667932,1.22500379751177
1.45871154322,13.2317880637,1.20023812724445
1.68584267192,14.1388935375,1.18580637204912
1.47456040017,12.1048198108,0.993699942365403
1.51412875652,14.0672921087,1.30694694579568
1.37674128375,12.0537405731,1.05533768695307
1.34761963969,12.9437079602,1.24322597248244
1.65781949588,14.6905027121,1.30177483981661
1.37427484177,13.8687485361,1.3995899201534
1.20875312407,12.2234684953,1.23609394313968
1.66174490653,14.160746344,1.20672386537789
1.3349125257,12.7260157911,1.21319912115856
1.52904154782,13.6263372158,1.21433645620192
1.84131391077,16.7085364618,1.5161737838391
1.63762409105,14.1890400269,1.22939533419883
1.38329033701,13.0484401322,1.23084649005661
1.48149466127,13.5176015388,1.23338628671791
1.50527865039,13.3931918828,1.19165649786455
1.53640476265,13.3703278781,1.1635321111592
1.54302378211,13.5083320344,1.18258105410545
1.48259103203,12.2513772872,1.01239167409087
1.58617334293,14.7466470124,1.37099549353781
1.32482191079,13.1860353576,1.31241518516866
1.20990868057,11.8457401039,1.15976990165151
1.45626963031,13.3867613607,1.2305783964579
1.65755744266,14.16674097,1.21079740695627
1.39851633533,12.9959550363,1.2076711269987
1.40516243072,12.9840979664,1.19976724515444
1.67685593244,14.1141181753,1.18798707470063
1.26800274517,11.326886281,1.01181496332677
1.58856909053,14.8184304139,1.38228655076655
1.4710714761,13.0490140959,1.15750118643872
1.64272828067,14.3406831762,1.25191229603219
1.49187362041,13.9901370469,1.31193308091741
1.604251585,13.9700473799,1.21653169247539
1.35836808269,12.2203533459,1.0993855534142
1.4679889165,13.3360733503,1.21152793056491
1.58867535341,14.6349839432,1.34818493861714
1.10498484464,11.0411226577,1.10324010586692
1.46424328319,13.3703196707,1.22087302188049
1.36548887772,12.289986596,1.10615186358935
1.55002727309,13.2432281381,1.13148411113437
1.44387764839,13.2939084022,1.22398121923217
1.49545136106,13.139313046,1.15444380052135
1.51632800097,13.7054172346,1.23877207956385
1.63724066341,13.2891842671,1.07865905421017
1.27802956303,10.8882897782,0.927635179636553
1.5074243468,13.7338700166,1.25126847341492
1.59801607931,13.2307133435,1.09543183018178
1.31705153923,12.1840501296,1.12714665079644
1.34466239134,11.5211679492,0.987137597109661
1.48723525304,13.5923446754,1.24224991335307
1.63411171103,14.0790235175,1.21300633917113
1.53966229555,13.936883597,1.2615542600795
1.40894830753,12.6082153892,1.12826831123056
1.41321764896,12.6715513998,1.13618933459072
1.24480781616,11.0676256156,0.984029205986834
1.26720820089,11.8485257972,1.10784911095109
1.43385004722,12.3086953127,1.05662339089465
1.44708806712,14.2639549286,1.40599911703255
1.53485546784,13.7277987297,1.22781944178417
1.26724801968,11.336461715,1.0141298714996
1.41078317061,12.1946493441,1.05409177344616
1.59407576673,14.4693593408,1.31337700749676
1.39754204633,12.2163682571,1.0678729359351
1.20249207941,11.9548783699,1.18852502855431
1.38466134835,11.8397210406,1.01237015087352
1.12913867026,11.1988885183,1.1107149561101
1.41691891045,13.4169111277,1.27045754257938
1.25950832962,11.8544549637,1.11573770345477
1.29957048166,13.0794824782,1.31638011265581
1.31009030563,12.5319781933,1.19877628916402
1.47381035956,14.0368593079,1.33689839572193
1.51714207079,13.4731050007,1.19648997700346
1.58755529175,13.7469844103,1.19038124340082
1.45945550796,13.6201779406,1.27108572329226
1.35237390932,12.7527151805,1.20256483027
1.5889660246,14.1770357528,1.26490052822246
1.4403925304,14.1762380599,1.39521580500464
1.69541177775,15.3965453368,1.39820638085464
1.4544814714,14.3349942113,1.41282049833005
1.58648267898,14.1622686385,1.26424168255397
1.49637107645,13.5581391109,1.22845897192726
1.44346711211,13.4465470313,1.25260698829439
1.44588471118,13.3411912236,1.23099346096274
1.77904606551,14.3348228341,1.15504117721797
1.61815335733,14.5673993744,1.31142725250745
1.45156404503,13.427237975,1.24204470367297
1.43011094261,12.5866074257,1.10776443167807
1.42827029494,13.7483989245,1.32340777502068
1.27857346037,11.4283443335,1.02150576078174
1.47712440215,12.5231242022,1.06171539232507
1.16503598639,11.4366560594,1.12268726423567
1.55977968727,13.9484919533,1.24735871791482
1.25663407591,11.0829870033,0.977469331899712
1.47596944659,13.067460881,1.15692401670136
1.40975738834,12.4829073305,1.10531801657314
1.70325524192,15.1899266871,1.35466478819816
1.06065963402,10.774302511,1.09446550682509
1.33384184096,12.9925124689,1.26555845930913
1.50660015996,12.6615367533,1.06408109149182
1.46191061262,13.06999824,1.16850413942591
1.33534370633,13.374793553,1.33961882485957
1.66464370985,15.7786109331,1.49560218178446
1.53404641088,13.2731262867,1.14843921368664
1.79438634459,15.2431297252,1.29488894384973
1.37974174519,13.2605134484,1.27445032957286
1.73967357416,15.5430429067,1.38868637212629
1.44784957407,12.9340699949,1.1554388819049
1.36124051003,13.0987020772,1.26043800220577
1.71339194727,14.938658438,1.30246661126842
1.69425636523,15.1914567776,1.36213430099354
1.65245961832,15.1174417875,1.38301109174896
1.28101759708,11.4810752637,1.02898760996019
1.22968076819,12.2917460766,1.22866877424317
1.24253697231,11.7979984839,1.12022978153279
1.3152213334,13.2411578954,1.33307027413257
1.47529851631,12.9223399439,1.13188497332147
1.40383796181,12.0197475366,1.02913798373345
1.51734431997,13.6125286559,1.22121892303146
1.48009547705,13.2892257913,1.19319069931714
1.72146027522,14.4499000426,1.21292100488079
1.20829368048,12.0310311922,1.19793476047294
1.3423458588,13.8441171517,1.42779633913019
1.38630068706,12.1251618296,1.06051736279026
1.52209446994,13.3732918629,1.17499286191836
1.33812097812,12.2651085588,1.12420939973963
1.89812323958,16.6614978124,1.46252712987826
1.41688413989,11.9465506843,1.0072816389681
1.55325191106,13.830392125,1.23147856242119
1.46995311636,13.5011189257,1.2400409213504
1.41616189238,12.6365285306,1.12756732986418
1.52822254905,13.4166711375,1.17788543650667
1.38149627146,12.3057227567,1.09613666631956
1.27440044115,11.8636651684,1.10441345705709
1.43594439878,12.9289178698,1.16409014714099
1.52002175219,14.0904610478,1.30617192357327
1.60358523368,15.4126552005,1.4813673613292
1.57457580144,14.3087185565,1.30028359185138
1.18073387036,13.0598959552,1.44453352401176
1.3864179408,12.6403576949,1.15245611447116
1.7313035671,15.493596268,1.38653562980608
1.44483464994,12.7175998507,1.11941718663595
1.50808266539,12.9222254554,1.10725907980127
1.50111879926,14.0238966795,1.3101540872222
1.27191896201,11.9064114727,1.11455757079948
1.51648574959,14.7163435618,1.42811035294319
1.56979862274,13.4825908179,1.15798505967676
1.10347209339,12.6292456856,1.44541881732942
1.51681339929,13.9431223187,1.28170456453447
1.27639684541,12.7403613153,1.27168056401576
1.54579827387,13.9684959186,1.26225332414413
1.5549417637,14.2338125341,1.30295196797865
1.39949125151,12.1079568422,1.04754272664896
1.42298064909,13.8541237128,1.34883595457121
1.32657173367,11.7370766889,1.03845826332394
1.5755309216,14.036507879,1.25052209297382
1.21840416915,11.3922207581,1.06518619987367
1.46418254753,13.2902113536,1.20633664512954
1.325655007,11.4939632776,0.99657179303197
1.34664281807,12.9681801943,1.24883702052464
1.28135286435,11.7335119529,1.07445315706571
1.58809037293,14.6791392035,1.35683185189909
1.43763745808,13.4118534631,1.25120428412347
1.55212011198,14.2250978597,1.30372317263642
1.56786300609,15.9729240543,1.62727309710752
1.62701368555,14.0373624354,1.21109948455606
1.5820887252,14.2833555846,1.28952390777325
1.276071775,11.133493353,0.971373619435243
1.37647320707,12.30012062,1.09913542007857
1.33534370633,13.374793553,1.33961882485957
1.40881282987,12.817258213,1.16610324444906
1.38856180125,12.3569487057,1.09965756663375
1.34356652599,12.1944930085,1.10679828711897
1.259352464,10.756906192,0.918813627843728
1.35628861128,12.3466375033,1.1239453178124
1.06901092674,11.1452612227,1.16197866374778
1.64117661809,14.7829595621,1.33158097277316
1.15612565924,11.2574753823,1.09616790661526
1.25674499369,12.4243540853,1.22828846600282
1.28332678949,11.6642445009,1.06017106920373
1.18484008917,11.393240205,1.09555664137392
1.40856770888,13.3386189507,1.26311747497764
1.31568498103,12.0387234105,1.10156179431198
1.32627218994,12.0585687451,1.09637461805049
1.32752583442,12.3618370905,1.15112683806178
1.12710888915,10.8949387584,1.0531337574654
1.47259601142,12.5082617754,1.06245424806394
1.25537463561,11.9525597371,1.1380163464668
1.34729241626,12.0976988446,1.0862846782805
1.47653055399,13.6293759057,1.25808318446016
1.41508539571,13.1943967522,1.2302589572079
1.82141940294,16.142204057,1.43059265161779
1.27692871168,10.4148909504,0.849458894684086
1.3051407634,11.8760076092,1.08064648595376
1.2116994309,12.3177615403,1.25218506293482
1.37417073506,14.0022654634,1.42677572940342
1.26974449277,11.1767023316,0.983806544281133
1.44477642742,12.592522099,1.09755147242018
1.72592074774,14.4791864346,1.21469636842227
1.2867095422,11.996959013,1.1185669814687
1.19538698264,12.112208642,1.22726491740507
1.34341264492,12.564210754,1.17506189638539
1.47319251745,13.9315404563,1.31746403981903
1.38159055448,12.7546943138,1.17749986164377
1.2851404245,11.7849314577,1.08069553564674
1.31661632425,12.1668384203,1.12433579862696
1.42314822385,12.8535692103,1.16090624985489
1.19925971092,11.1953000614,1.04510134870329
1.53406647338,14.1737052603,1.30955187134962
1.21767942074,11.0702696925,1.00643008179257
1.70076747602,15.3007834992,1.37651933321404
1.23577294755,11.5486006203,1.07924461510899
1.4119727462,12.1158692608,1.03963936989537
1.81059138899,15.6694823753,1.35609033731391
1.3232503247,12.9625066535,1.26980257109625
1.37238741911,12.2323801245,1.0902985237358
1.67259449794,14.1171194757,1.19152018911808
1.58636478182,13.4071371068,1.13310210496378
1.44526232345,13.0398586971,1.17651903313666
1.50669151422,13.6204525092,1.23128599202865
1.51674366107,13.8446809389,1.26372883412169
1.31348147795,12.1485254339,1.12362959325732
1.70327861802,15.2850402266,1.37166308662601
1.48075427505,12.7897944981,1.10469894744284
1.67301822448,14.869631034,1.32159929373734
1.27079680746,11.155678653,0.97929764772705
1.37577277689,13.2374330449,1.27368091236311
1.62179231915,14.9091055606,1.37059149246449
1.43349196535,13.3200786704,1.23770801230282
1.26560061624,12.3214992014,1.19958302494053
1.60088653136,13.7118007551,1.1744339815426
1.61075619065,14.5625238646,1.31656902113093
1.66488543275,14.7873844772,1.31340460742336
1.56313958977,14.3752229744,1.32199939188028
1.26810401081,11.3210499099,1.01069109035376
1.31497218187,11.6890961152,1.03907115351445
1.65031985577,13.9033460337,1.17130581857878
1.06158367355,10.4359679761,1.02591460286846
1.42103170144,14.1003638692,1.3991258261838
1.57289837528,14.376733296,1.31407426096464
1.34604300996,12.9240000144,1.24089493342599
1.66429913011,13.8871842893,1.15877003513391
1.44152801305,13.8983819188,1.34000117920104
1.68897219218,14.7557369451,1.28913823687142
1.24528403341,12.2008812541,1.19540152939672
1.47401326407,12.0831832452,0.99051090552507
1.37219970642,13.7796111796,1.38374596638051
1.27797182306,11.7150610308,1.0739096863432
1.32689913089,12.4598668664,1.1700080145549
1.7392368416,14.3678489686,1.18692953199369
1.62219956852,14.8505262011,1.35950100874975
1.40516243072,12.9840979664,1.19976724515444
1.27443106429,12.0181387685,1.13333454222351
1.31009030563,12.5319781933,1.19877628916402
1.51429175213,13.7929650935,1.2563350695884
1.50531067657,13.2897415793,1.17329441124673
1.63186017752,13.492989709,1.11566426092263
1.77488036997,15.2581386838,1.3116990437714
1.37615840007,12.1244929068,1.06821515135006
1.58773795921,13.259903634,1.10739273240298
1.59328985357,13.7442229219,1.18562079104619
1.41548290835,12.7089047246,1.14106794831419
1.37744436454,12.2603610155,1.09127059909665
1.23100951639,11.5864409186,1.09053275796825
1.41886386643,13.1365473261,1.21624760855314
1.52204031108,14.1545788049,1.31633852541126
1.13473084528,10.7586274048,1.02004906436
1.5525530475,14.2240899697,1.30317440252712
1.23062616092,11.193862563,1.01820136764808
1.42023160936,12.2613177039,1.05855951221578
1.35627778425,12.0502092142,1.07063286179093
1.41157856781,13.2532679257,1.24434600284955
1.40689100007,14.1016506251,1.41344753989456
1.46272159829,13.5311060294,1.2517132825555
1.42399538665,13.1545721504,1.21519233456675
1.55080275608,13.7065932084,1.211441336559
1.67829574578,15.9439022283,1.51467875178353
1.41580862806,12.5972012905,1.12084000233135
1.608029142,14.1629058532,1.24741473296593
1.05396783634,9.6466996624,0.882939836479542
1.46379557423,12.7057595534,1.10286170555357
1.33581443492,13.3744445244,1.33907708129403
1.53953013774,13.8049846157,1.23789493490529
1.32693342714,12.6659410293,1.2089983327913
1.3152515628,12.8331242399,1.25214900072249
1.35989836536,12.8319910123,1.21082526217394
1.53878573426,13.3218936548,1.15333070373933
1.73836347998,15.8052974998,1.43702730782993
1.52718675224,14.70208182,1.41535604696717
1.53086915018,13.6922374977,1.22464675064478
1.39313727217,12.5838762154,1.13667105421694
1.06870329026,10.7683214367,1.08502235146044
1.5695215147,13.8349342951,1.21951368233376
1.55150446289,13.6543076767,1.20167320977729
1.63661969719,13.9508395202,1.18919497446204
1.52411458612,12.6714740723,1.05350543398103
1.57325428161,13.9498921415,1.23692263543684
1.3856676282,12.4187612751,1.11300569413713
1.41048668218,11.3154932153,0.907770515613653
1.45483509577,11.978706098,0.98629056119933
1.39575073109,11.9538587044,1.02378456296685
1.42916244451,13.4151027354,1.25923332838035
1.524359636,13.2113610042,1.14500582807966
1.34323096172,12.5591675018,1.17427814186924
1.48914012999,14.4246284722,1.39724909597984
1.29535852097,11.9630807184,1.10483198267623
1.33362378846,13.4107829349,1.34857401783354
1.57790472141,15.7605897054,1.57421560771806
1.33445863241,11.2826615802,0.953934502857034
1.52561081025,13.0037412626,1.10839062789221
1.4651876233,14.8386989182,1.50278992950412
1.53859386419,13.3937012296,1.16594281050514
1.52182620085,13.52349875,1.20174685923458
1.70325524192,15.1899266871,1.35466478819816
1.51627322005,12.579103884,1.04357118407761
1.37254038975,11.6922136105,0.99601593625498
1.44083575548,12.0634797064,1.0100214326548
1.15466479397,11.5892124884,1.16319375783702
1.53663125723,14.743796679,1.41464925893599
1.26440660608,12.2362850979,1.18416487364369
1.29998812658,11.7235713946,1.05725679921848
1.3477413846,11.9547279689,1.06040715393082
1.09109887744,11.1952882846,1.14869909827121
1.22678950602,11.2169830398,1.02560946842661
1.43940691929,13.6149176569,1.28779352033812
1.31398184766,12.1689839013,1.12698786572165
1.20782429521,10.9320656156,0.989462227279474
1.54549097706,13.6282978822,1.20175696868822
1.52391189178,14.1282833478,1.30984175801721
1.29277512241,11.9620005423,1.10683993876961
1.47062320308,13.8365917427,1.30183754369292
1.16964159739,11.4670187635,1.12421192743887
1.15531415958,10.5884053167,0.970421551121807
1.50396137653,13.2337467043,1.16447241248408
