rhoc,rhocdm,R,M,Rdm,Mdm,Mb,Md,Mg,fdm 
1.224865339084928750e+15,1.749807627264296562e+14,1.142004290000006073e+01,1.738034322111906338e+00,2.770086149999991143e+00,9.795875029608698634e-04,2.105560014302934047e+00,9.991021782779557422e-04,1.739013909614867126e+00,4.742815762734691105e-04
1.224865339084928750e+15,2.333076836352351562e+14,1.141004295000005975e+01,1.730647363340286793e+00,3.080084599999989514e+00,2.687316752907915624e-03,2.096101219197284760e+00,2.765096507925501011e-03,1.733334680093194802e+00,1.317423833635845759e-03
1.224865339084928750e+15,2.916346045440406250e+14,1.141004295000005975e+01,1.718733997838680416e+00,3.380083099999988239e+00,5.711038642771494762e-03,2.081031604459018691e+00,5.926465637753346345e-03,1.724445036481451865e+00,2.839762677876195730e-03
1.224865339084928750e+15,3.499615254528461250e+14,1.139004305000005779e+01,1.701944733838251844e+00,3.690081549999987054e+00,1.031713419706269119e-02,2.060009948211098063e+00,1.078896587051114339e-02,1.712261868035314549e+00,5.210049994301840098e-03
1.224865339084928750e+15,4.082884463616516250e+14,1.137004315000005583e+01,1.672552216076543363e+00,4.060079699999985081e+00,1.891636678875334779e-02,2.023539771555309397e+00,1.996368314038517167e-02,1.691468582865296666e+00,9.769341517143670731e-03
1.224865339084928750e+15,4.666153672704571250e+14,1.132004340000004916e+01,1.635075691729796610e+00,4.420077899999983906e+00,3.052095526556432639e-02,1.977396717873260323e+00,3.248884782114982994e-02,1.665596646995360919e+00,1.616452616789902652e-02
1.224865339084928750e+15,5.249422881792626250e+14,1.126004370000004329e+01,1.588579770514444656e+00,4.750076249999981570e+00,4.563835111728115762e-02,1.920513237079351621e+00,4.899944341737458298e-02,1.634218121631725751e+00,2.487896823544012356e-02
1.224865339084928750e+15,5.832692090880681250e+14,1.117004415000003270e+01,1.525167078232455564e+00,5.120074399999980486e+00,6.725372896235123910e-02,1.843359234870476593e+00,7.291965351506128623e-02,1.592420807194806720e+00,3.805273541185645592e-02
1.224865339084928750e+15,6.415961299968736250e+14,1.105004475000001918e+01,1.453475013245272951e+00,5.450072749999979038e+00,9.289791681271813983e-02,1.756546921043613319e+00,1.017051237407457509e-01,1.546372930057991146e+00,5.473160867827707443e-02
1.224865339084928750e+15,6.999230509056791250e+14,1.089004555000000174e+01,1.373058005424465211e+00,5.770071149999977500e+00,1.232116652123343287e-01,1.659563089471180586e+00,1.362298816379394484e-01,1.496269670636799498e+00,7.586057180845348635e-02
1.224865339084928750e+15,7.582499718144846250e+14,1.068004659999997763e+01,1.278921013047264799e+00,6.090069549999975962e+00,1.609522018453771464e-01,1.546412122784896148e+00,1.798820317529380153e-01,1.439873214892641862e+00,1.042012633131439159e-01
1.224865339084928750e+15,8.165768927232901250e+14,1.044004779999995591e+01,1.182832730293068790e+00,6.380068099999975040e+00,2.025044132803940633e-01,1.431211275655865700e+00,2.287161627477850845e-01,1.385337143573462937e+00,1.377868438440544019e-01
1.224865339084928750e+15,8.749038136320956250e+14,1.015004924999995772e+01,1.085348582117896532e+00,6.650066749999973936e+00,2.487045743376107565e-01,1.314511371082736524e+00,2.838763869838792364e-01,1.334053156455507372e+00,1.776017024349908491e-01
1.224865339084928750e+15,9.332307345409011250e+14,9.810050949999958192e+00,9.857572521916173613e-01,6.920065399999972833e+00,3.015918360125814379e-01,1.195287602400516569e+00,3.480347533269612659e-01,1.287349088204198910e+00,2.255100835125968817e-01
1.224865339084928750e+15,9.915576554497066250e+14,9.460052699999961234e+00,8.945890288699588355e-01,7.170064149999971548e+00,3.571589814521087813e-01,1.085933543549924218e+00,4.165027362881288941e-01,1.251748010322067728e+00,2.772182367248370305e-01
1.224865339084928750e+15,1.049884576358512125e+15,9.090054549999962319e+00,8.113356655675464379e-01,7.410062949999970172e+00,4.166087061124115198e-01,9.856414140812385094e-01,4.908338825836740527e-01,1.227944371679957847e+00,3.324362308616865547e-01
1.224865339084928750e+15,1.108211497267317625e+15,8.720056399999963404e+00,7.357809835608279947e-01,7.630061849999969503e+00,4.811058728858425004e-01,8.939661757960002397e-01,5.725831096978346579e-01,1.216886856446670606e+00,3.904288218346697037e-01
1.224865339084928750e+15,1.166538418176123250e+15,8.380058099999965648e+00,6.719021869811440117e-01,7.850060749999967946e+00,5.470400849603659355e-01,8.156919120306695969e-01,6.571531363665795711e-01,1.218942271941509947e+00,4.461794111211453973e-01
1.224865339084928750e+15,1.224865339084928750e+15,8.070059649999967277e+00,6.163373075545371949e-01,8.070059649999967277e+00,6.163373075545371949e-01,7.468494242646860348e-01,7.468494242646860348e-01,1.232674615109074390e+00,5.000000000000000000e-01
1.224865339084928750e+15,1.283192259993734250e+15,7.800060999999968381e+00,5.665462695345426791e-01,8.310058449999965902e+00,6.904575913752754035e-01,6.846470760719250981e-01,8.432124512236802705e-01,1.257003860909818194e+00,5.518913461345574811e-01
1.224865339084928750e+15,1.341519180902539750e+15,7.560062199999969756e+00,5.226815280200829417e-01,8.530057349999964345e+00,7.666723298074973325e-01,6.296626143286407906e-01,9.423962599803957785e-01,1.289353857827580274e+00,5.994662638793378795e-01
1.224865339084928750e+15,1.399846101811345250e+15,7.340063299999970425e+00,4.824287479133482215e-01,8.740056299999963585e+00,8.463298217757416753e-01,5.791647300335155402e-01,1.046129109872601548e+00,1.328758569689089786e+00,6.436553712238457514e-01
1.224865339084928750e+15,1.458173022720150750e+15,7.130064349999971185e+00,4.452304821382027655e-01,8.930055349999962644e+00,9.283528514812220411e-01,5.325344455819075451e-01,1.153065671515723256e+00,1.373583333619424751e+00,6.840683385221533186e-01
1.224865339084928750e+15,1.516499943628956250e+15,6.930065349999972035e+00,4.117763841159168270e-01,9.100054499999961521e+00,1.008727948236669558e+00,4.906747383367947024e-01,1.258036094157131357e+00,1.420504332352586330e+00,7.194077321308645079e-01
1.224865339084928750e+15,1.574826864537761750e+15,6.740066299999972976e+00,3.807192256163255961e-01,9.240053799999961015e+00,1.088409432827384116e+00,4.519167620162122256e-01,1.362322907465991495e+00,1.469128658443709767e+00,7.509056991653191293e-01
1.224865339084928750e+15,1.633153785446567250e+15,6.560067199999974008e+00,3.520001761777657445e-01,9.350053249999961125e+00,1.165726327567960796e+00,4.161932257776569388e-01,1.463741930753090115e+00,1.517726503745726596e+00,7.786129886811071765e-01
1.224865339084928750e+15,1.691480706355372750e+15,6.390068049999975131e+00,3.260311970222133926e-01,9.440052799999961053e+00,1.237963263349728837e+00,3.840087946043003742e-01,1.558693402566843744e+00,1.563994460371942230e+00,8.023326502829549733e-01
1.224865339084928750e+15,1.749807627264178250e+15,6.220068899999975365e+00,3.018358953654327048e-01,9.510052449999960800e+00,1.306597064026979949e+00,3.541414866583253440e-01,1.649053182740013668e+00,1.608432959392412709e+00,8.232116468417459698e-01
1.224865339084928750e+15,1.808134548172983750e+15,6.060069699999976578e+00,2.795262014687908692e-01,9.560052199999960365e+00,1.370415734549093711e+00,3.267178150086307853e-01,1.733146137346808890e+00,1.649941936017884636e+00,8.413886438300784976e-01
1.224865339084928750e+15,1.866461469081789250e+15,5.900070499999976903e+00,2.592995771029132923e-01,9.600051999999960728e+00,1.428220156832697096e+00,3.019620871521447314e-01,1.809307248904145959e+00,1.687519733935610500e+00,8.569760465918622172e-01
1.224865339084928750e+15,1.924788389990594750e+15,5.750071249999978207e+00,2.404208255671598238e-01,9.610051949999959930e+00,1.481676047678008645e+00,2.789575319588030178e-01,1.879651313113026800e+00,1.722096873245168469e+00,8.707697633150759398e-01
1.224865339084928750e+15,1.983115310899400250e+15,5.610071949999978713e+00,2.230560905368883240e-01,9.620051899999959133e+00,1.530039152378185108e+00,2.578922925609700156e-01,1.943123456992467135e+00,1.753095242915073459e+00,8.828303284002880780e-01
1.224865339084928750e+15,2.041442231808205750e+15,5.470072649999979220e+00,2.072817380479072547e-01,9.620051899999959133e+00,1.573010905120601599e+00,2.388408298577857636e-01,1.999280438134239279e+00,1.780292643168508882e+00,8.932851256661054062e-01
1.224865339084928750e+15,2.099769152717011250e+15,5.330073349999979726e+00,1.925441525555102729e-01,9.600051999999960728e+00,1.612028261194244472e+00,2.211193299978763405e-01,2.049959624448741025e+00,1.804572413749754745e+00,9.026368812211746917e-01
1.224865339084928750e+15,2.158096073625816750e+15,5.200073999999979435e+00,1.790151001840044609e-01,9.580052099999960546e+00,1.646656516246232771e+00,2.049216850816175939e-01,2.094565232077769235e+00,1.825671616430237343e+00,9.108837351704689445e-01
1.224865339084928750e+15,2.216422994534622250e+15,5.080074599999980123e+00,1.666973853530505090e-01,9.560052199999960365e+00,1.676989049895511785e+00,1.902366593794568295e-01,2.133219987918927085e+00,1.843686435248562239e+00,9.181234306219331343e-01
1.224865339084928750e+15,2.274749915443427500e+15,4.960075199999980811e+00,1.551650517605329960e-01,9.530052349999960981e+00,1.704153414244550913e+00,1.765447053473756800e-01,2.167366382503604694e+00,1.859318466005083881e+00,9.246794358956502702e-01
1.224865339084928750e+15,2.333076836352233000e+15,4.840075799999981498e+00,1.445912126967547062e-01,9.500052499999959821e+00,1.727862211843002926e+00,1.640416765397094689e-01,2.196654806588866027e+00,1.872453424539757716e+00,9.305113225219412421e-01
1.224865339084928750e+15,2.391403757261038500e+15,4.730076349999982277e+00,1.349443653189235093e-01,9.460052699999961234e+00,1.748351384400575359e+00,1.526792508619226330e-01,2.221425634173231245e+00,1.883295749719498868e+00,9.356897617184836147e-01
1.224865339084928750e+15,2.449730678169844000e+15,4.620076899999982167e+00,1.258970313856358492e-01,9.420052899999960871e+00,1.766408548047741833e+00,1.420634059060031373e-01,2.242668433467601474e+00,1.892305579433377627e+00,9.404279325832631820e-01
1.224865339084928750e+15,2.508057599078649500e+15,4.520077399999983037e+00,1.176028522891983952e-01,9.380053099999960509e+00,1.781866478534419374e+00,1.323672910183910090e-01,2.260235119177139929e+00,1.899469330823617685e+00,9.446764366472515384e-01
1.224865339084928750e+15,2.566384519987455000e+15,4.420077899999983906e+00,1.100146244532725220e-01,9.340053299999961922e+00,1.794980251049175468e+00,1.235277480807099454e-01,2.274496603420212093e+00,1.904994875502447949e+00,9.484877007177203723e-01
1.224865339084928750e+15,2.624711440896260500e+15,4.320078399999983887e+00,1.028818399661414612e-01,9.300053499999961559e+00,1.806281326819770827e+00,1.152472496616576414e-01,2.286093396040235870e+00,1.909163166785912358e+00,9.520071215768840522e-01
1.224865339084928750e+15,2.683038361805066000e+15,4.230078849999983959e+00,9.633959664534255674e-02,9.260053699999961196e+00,1.815681056276748251e+00,1.076775130766617627e-01,2.295008704166280555e+00,1.912020652922090891e+00,9.551845295886282061e-01
1.224865339084928750e+15,2.741365282713871500e+15,4.140079299999984919e+00,9.033956236870042955e-02,9.210053949999961631e+00,1.823393911051409688e+00,1.007570935853741440e-01,2.301558063426734968e+00,1.913733473420110132e+00,9.580583366460996286e-01
1.283192259993734250e+15,1.315441163999999930e+01,1.133004335000005014e+01,1.794659158045674108e+00,1.000000000000000048e-04,2.771020964218964153e-29,2.187159569337659093e+00,2.771021801223958104e-29,1.794659158045674108e+00,1.266949993073944262e-29
1.283192259993734250e+15,5.832692090881865625e+13,1.133004335000005014e+01,1.794041449295696200e+00,2.250088749999993087e+00,1.029135608088055311e-04,2.186329904929715795e+00,1.033774737979660264e-04,1.794144362856505026e+00,4.728133011418701357e-05
1.283192259993734250e+15,1.166538418176241562e+14,1.133004335000005014e+01,1.792886689343740292e+00,2.440087799999992590e+00,3.199421647946957734e-04,2.184800109826968040e+00,3.237004688483545163e-04,1.793206631508535098e+00,1.481382735949102875e-04
1.283192259993734250e+15,1.749807627264296562e+14,1.133004335000005014e+01,1.790300168227918487e+00,2.650086749999991831e+00,8.604105542239539857e-04,2.181415555343341861e+00,8.773580740355041386e-04,1.791160578782142521e+00,4.020349736926923448e-04
1.283192259993734250e+15,2.333076836352351562e+14,1.132004340000004916e+01,1.784019557512967147e+00,2.940085299999990465e+00,2.366916242047558371e-03,2.173330541081204714e+00,2.434583536287671969e-03,1.786386473755014803e+00,1.118955124678579780e-03
1.283192259993734250e+15,2.916346045440406250e+14,1.132004340000004916e+01,1.773835171283993040e+00,3.240083799999989189e+00,5.043174232336121790e-03,2.160385613423760010e+00,5.230830083974905703e-03,1.778878345516329063e+00,2.415400058332731713e-03
1.283192259993734250e+15,3.499615254528461250e+14,1.131004345000004818e+01,1.759335533232502247e+00,3.540082299999987470e+00,9.131813175333297269e-03,2.142144407157441588e+00,9.543098767011395228e-03,1.768467346407835539e+00,4.435169484758099204e-03
1.283192259993734250e+15,4.082884463616516250e+14,1.129004355000004622e+01,1.733783188834000510e+00,3.900080499999985850e+00,1.679154065615017996e-02,2.110285352705223882e+00,1.770511272836887418e-02,1.750574729490150583e+00,8.320109049342633289e-03
1.283192259993734250e+15,4.666153672704571250e+14,1.126004370000004329e+01,1.700884089465010574e+00,4.240078799999984049e+00,2.716676858309951745e-02,2.069574173209519863e+00,2.888481317595320216e-02,1.728050858048109983e+00,1.376477375224108811e-02
1.283192259993734250e+15,5.249422881792626250e+14,1.121004395000003662e+01,1.659739742992508260e+00,4.570077149999982602e+00,4.072941280234106814e-02,2.018969046220539187e+00,4.366671476732878615e-02,1.700469155794849252e+00,2.117034698671920595e-02
1.283192259993734250e+15,5.832692090880681250e+14,1.113004435000002879e+01,1.603000460777669778e+00,4.930075349999981427e+00,6.019673791730055512e-02,1.949541884868191133e+00,6.515551282608234018e-02,1.663197198694970291e+00,3.234009876651935955e-02
1.283192259993734250e+15,6.415961299968736250e+14,1.103004485000001722e+01,1.538180748526062347e+00,5.250073749999979889e+00,8.338501187067225151e-02,1.870575461937407535e+00,9.110651232413322087e-02,1.621565760396734612e+00,4.644305933352398802e-02
1.283192259993734250e+15,6.999230509056791250e+14,1.090004550000000272e+01,1.464470963151686789e+00,5.560072199999979148e+00,1.109024904296264102e-01,1.781106796473136411e+00,1.223391858173483726e-01,1.575373453581313310e+00,6.427247579158155977e-02
1.283192259993734250e+15,7.582499718144846250e+14,1.073004634999998430e+01,1.376769158724135522e+00,5.870070649999977519e+00,1.452988939073860952e-01,1.674980226147935403e+00,1.619706167562891819e-01,1.522068052631521562e+00,8.817362608365347798e-02
1.283192259993734250e+15,8.165768927232901250e+14,1.052004739999996019e+01,1.285417969594085719e+00,6.160069199999975709e+00,1.833225298230269640e-01,1.564706203935034123e+00,2.064701382271047769e-01,1.468740499417112710e+00,1.165723216328980738e-01
1.283192259993734250e+15,8.749038136320956250e+14,1.028004859999995624e+01,1.190553448871218167e+00,6.430067849999974605e+00,2.257599102354420073e-01,1.450379827644862285e+00,2.569115432705679769e-01,1.416313359106660119e+00,1.504790263965399832e-01
1.283192259993734250e+15,9.332307345409011250e+14,9.980050099999958846e+00,1.090893060068307774e+00,6.700066499999973502e+00,2.745182612509511344e-01,1.330338403687875370e+00,3.157885207638998493e-01,1.365411321319258908e+00,1.918372854930793237e-01
1.283192259993734250e+15,9.915576554497066250e+14,9.660051699999959496e+00,9.968029923672617754e-01,6.940065299999972126e+00,3.259176349012993246e-01,1.216904727210674109e+00,3.788302109988628263e-01,1.322720627268560989e+00,2.374017149890330913e-01
1.283192259993734250e+15,1.049884576358512125e+15,9.320053399999961741e+00,9.081528358519077582e-01,7.170064149999971548e+00,3.810603969115924916e-01,1.109738775389303767e+00,4.474754904105192610e-01,1.289213232763500194e+00,2.873564031862275159e-01
1.283192259993734250e+15,1.108211497267317625e+15,8.970055149999963007e+00,8.252842031964544578e-01,7.390063049999969991e+00,4.409988772454374595e-01,1.009048922555769501e+00,5.231568612817274477e-01,1.266283080441891862e+00,3.414403383672467429e-01
1.283192259993734250e+15,1.166538418176123250e+15,8.630056849999965252e+00,7.535717089185774986e-01,7.600061999999969231e+00,5.023042856196442418e-01,9.212476137344030036e-01,6.015689481003174688e-01,1.255875994538221629e+00,3.950370406896119846e-01
1.283192259993734250e+15,1.224865339084928750e+15,8.310058449999965902e+00,6.904577582146760317e-01,7.800060999999968381e+00,5.665466113774219048e-01,8.432126360371168250e-01,6.846475325187116878e-01,1.257004369592098048e+00,4.481087645382218487e-01
1.283192259993734250e+15,1.283192259993734250e+15,8.010059949999966733e+00,6.345044325080888559e-01,8.010059949999966733e+00,6.345044325080888559e-01,7.732732058024138766e-01,7.732732058024138766e-01,1.269008865016177712e+00,5.000000000000000000e-01
1.283192259993734250e+15,1.341519180902539750e+15,7.750061249999968815e+00,5.860208383437411905e-01,8.220058899999965973e+00,7.039265696770994341e-01,7.121865427762870127e-01,8.641468826922272806e-01,1.289947408020840625e+00,5.482005702159030713e-01
1.283192259993734250e+15,1.399846101811345250e+15,7.530062349999969484e+00,5.417786948226134269e-01,8.430057849999965214e+00,7.770661089858971193e-01,6.562677479566418892e-01,9.599120113094415929e-01,1.318844803808510546e+00,5.939388894124890683e-01
1.283192259993734250e+15,1.458173022720150750e+15,7.310063449999971041e+00,5.009420196388481017e-01,8.630056849999965252e+00,8.534787218380079921e-01,6.046182873418984860e-01,1.059940078408188491e+00,1.354420741476856094e+00,6.367695481381068223e-01
1.283192259993734250e+15,1.516499943628956250e+15,7.110064449999971892e+00,4.642061289931408985e-01,8.800055999999964129e+00,9.296763929624258793e-01,5.581956535151918475e-01,1.159701669180746686e+00,1.393882521955566833e+00,6.750704211825642176e-01
1.283192259993734250e+15,1.574826864537761750e+15,6.920065399999972833e+00,4.300610945359191195e-01,8.960055199999963804e+00,1.006609755197414025e+00,5.151310864273599410e-01,1.260490975232668731e+00,1.436670849733333144e+00,7.098869756406586129e-01
1.283192259993734250e+15,1.633153785446567250e+15,6.730066349999972886e+00,3.984293303264058728e-01,9.100054499999961521e+00,1.082632141307973361e+00,4.753469438866547159e-01,1.360182710550219776e+00,1.481061471634379290e+00,7.410300930101360040e-01
1.283192259993734250e+15,1.691480706355372750e+15,6.560067199999974008e+00,3.697639019648857883e-01,9.210053949999961631e+00,1.154898909813393049e+00,4.394139081310785011e-01,1.455049514768486096e+00,1.524662811778278781e+00,7.680536331186932353e-01
1.283192259993734250e+15,1.749807627264178250e+15,6.390068049999975131e+00,3.429953224512716226e-01,9.300053499999961559e+00,1.224669645885352987e+00,4.059850298825802284e-01,1.546721130775937869e+00,1.567664968336624609e+00,7.920910795172232399e-01
1.283192259993734250e+15,1.808134548172983750e+15,6.220068899999975365e+00,3.182532212179305930e-01,9.370053149999961306e+00,1.290501120411821301e+00,3.752134728503329630e-01,1.633253456283779048e+00,1.608754341629751838e+00,8.131841418907033159e-01
1.283192259993734250e+15,1.866461469081789250e+15,6.070069649999976669e+00,2.957657913148044604e-01,9.430052849999960074e+00,1.350934263480468411e+00,3.473661014206402275e-01,1.712668511004035610e+00,1.646700054795272816e+00,8.313785121251978660e-01
1.283192259993734250e+15,1.924788389990594750e+15,5.920070399999977084e+00,2.747266424095128889e-01,9.460052699999961234e+00,1.407513433597742614e+00,3.214278187113721041e-01,1.786930329053689537e+00,1.682240076007255558e+00,8.475459119447531497e-01
1.283192259993734250e+15,1.983115310899400250e+15,5.770071149999977500e+00,2.553269799401735041e-01,9.490052549999960618e+00,1.459295576445589049e+00,2.976190558442511347e-01,1.854736241260778407e+00,1.714622556385762664e+00,8.617240117165804181e-01
1.283192259993734250e+15,2.041442231808205750e+15,5.630071849999978006e+00,2.376604021943235778e-01,9.500052499999959821e+00,1.505793410809407096e+00,2.760356652501088637e-01,1.915398857671036570e+00,1.743453813003730701e+00,8.740388260005331755e-01
1.283192259993734250e+15,2.099769152717011250e+15,5.500072499999978604e+00,2.211168202893689094e-01,9.500052499999959821e+00,1.548451385509177936e+00,2.559159156703724181e-01,1.970760005719789154e+00,1.769568205798546900e+00,8.850681802358563166e-01
1.283192259993734250e+15,2.158096073625816750e+15,5.360073199999979998e+00,2.058948480420000893e-01,9.490052549999960618e+00,1.586689940310735070e+00,2.374870018219854273e-01,2.020034339930961043e+00,1.792584788352735270e+00,8.948018796413331755e-01
1.283192259993734250e+15,2.216422994534622250e+15,5.240073799999979798e+00,1.920058536972571450e-01,9.470052649999960437e+00,1.620509840847682126e+00,2.207463266105439414e-01,2.063217424854830284e+00,1.812515694544939215e+00,9.033494614488015717e-01
1.283192259993734250e+15,2.274749915443427500e+15,5.120074399999980486e+00,1.789735564479184582e-01,9.450052749999960255e+00,1.651118331591581834e+00,2.051065812158285040e-01,2.101850018628952821e+00,1.830091888039500292e+00,9.110921370477326198e-01
1.283192259993734250e+15,2.333076836352233000e+15,5.000074999999981173e+00,1.670007086547964092e-01,9.430052849999960074e+00,1.678100632849244267e+00,1.907996296642417988e-01,2.135413505523422906e+00,1.845101341504040704e+00,9.179784402477594307e-01
1.283192259993734250e+15,2.391403757261038500e+15,4.890075549999981064e+00,1.560548823722174572e-01,9.400052999999960690e+00,1.701664287981261126e+00,1.777740761076591069e-01,2.164205845686920426e+00,1.857719170353478555e+00,9.240923995746995745e-01
1.283192259993734250e+15,2.449730678169844000e+15,4.780076099999981842e+00,1.457703601850186825e-01,9.370053149999961306e+00,1.722692315872553337e+00,1.655847495985500462e-01,2.189339457784662546e+00,1.868462676057571992e+00,9.296857414436503486e-01
1.283192259993734250e+15,2.508057599078649500e+15,4.670076649999982621e+00,1.363241235038484545e-01,9.330053349999960943e+00,1.740928451331975602e+00,1.544330020979749474e-01,2.210544280956535879e+00,1.877252574835823973e+00,9.347000061249993719e-01
1.283192259993734250e+15,2.566384519987455000e+15,4.570077149999982602e+00,1.276672286039382542e-01,9.300053499999961559e+00,1.756623215423071871e+00,1.442517441129232136e-01,2.228185499545428883e+00,1.884290444027010070e+00,9.391968135306778542e-01
1.283192259993734250e+15,2.624711440896260500e+15,4.470077649999983471e+00,1.195157905237676510e-01,9.260053699999961196e+00,1.770394020212742614e+00,1.347000430490242207e-01,2.243013610541670033e+00,1.889909810736510209e+00,9.433489214121273392e-01
1.283192259993734250e+15,2.683038361805066000e+15,4.370078149999983452e+00,1.120283484185742862e-01,9.220053899999962610e+00,1.782082895844742332e+00,1.259576481455789154e-01,2.254920088367527331e+00,1.894111244263316562e+00,9.470961292073530879e-01
1.283192259993734250e+15,2.741365282713871500e+15,4.280078599999984412e+00,1.051502359990630492e-01,9.180054099999962247e+00,1.791910250897231549e+00,1.179539849321760703e-01,2.264227746257884810e+00,1.897060486896294584e+00,9.504848923204317623e-01
1.341519180902539750e+15,1.315441163999999930e+01,1.123004385000004035e+01,1.838689276213290702e+00,1.000000000000000048e-04,2.771020964218964153e-29,2.252206332707927583e+00,2.771021801223956422e-29,1.838689276213290702e+00,1.230358764639576291e-29
1.341519180902539750e+15,5.832692090881865625e+13,1.123004385000004035e+01,1.838173987041781254e+00,2.150089249999993957e+00,9.044769167894400235e-05,2.251511372625494722e+00,9.084462377745407345e-05,1.838264434733460240e+00,4.034665762962196510e-05
1.341519180902539750e+15,1.166538418176241562e+14,1.123004385000004035e+01,1.837204102723082988e+00,2.340088299999993016e+00,2.817490155858783747e-04,2.250220569361064626e+00,2.850158209930346857e-04,1.837485851738668963e+00,1.266452404604798880e-04
1.341519180902539750e+15,1.749807627264296562e+14,1.123004385000004035e+01,1.835031365270355819e+00,2.540087299999992165e+00,7.595437801071868583e-04,2.247365018492944344e+00,7.743455190228104752e-04,1.835790909050462938e+00,3.444383971111714452e-04
1.341519180902539750e+15,2.333076836352351562e+14,1.123004385000004035e+01,1.829688436641443428e+00,2.820085899999991152e+00,2.094724347829211679e-03,2.240462343318236460e+00,2.153914036681271564e-03,1.831783160989272741e+00,9.604469911502972520e-04
1.341519180902539750e+15,2.916346045440406250e+14,1.123004385000004035e+01,1.820931820846749094e+00,3.110084449999989786e+00,4.474417364952158402e-03,2.229293293968475087e+00,4.638753867386778522e-03,1.825406238211701337e+00,2.076497300748519036e-03
1.341519180902539750e+15,3.499615254528461250e+14,1.122004390000003937e+01,1.808385151755410591e+00,3.400082999999988420e+00,8.120174208231564772e-03,2.213454860842587468e+00,8.480552669434062579e-03,1.816505325963642115e+00,3.816741304838192680e-03
1.341519180902539750e+15,4.082884463616516250e+14,1.121004395000003662e+01,1.786052295445281546e+00,3.750081249999986710e+00,1.497154486573827950e-02,2.185513124669650864e+00,1.577251225783814909e-02,1.801023840311019919e+00,7.165136588022765797e-03
1.341519180902539750e+15,4.666153672704571250e+14,1.118004410000003368e+01,1.757137526065948085e+00,4.080079599999985263e+00,2.428266952222686570e-02,2.149598831931788023e+00,2.578991283683168892e-02,1.781420195588174993e+00,1.185531225113273940e-02
1.341519180902539750e+15,5.249422881792626250e+14,1.114004430000002976e+01,1.720647626098610994e+00,4.400077999999983724e+00,3.649370420193608772e-02,2.104539039552458135e+00,3.907259429226588032e-02,1.757141330300546977e+00,1.822745952455311416e-02
1.341519180902539750e+15,5.832692090880681250e+14,1.108004460000002211e+01,1.669955152970650891e+00,4.750076249999981570e+00,5.408258694132690725e-02,2.042240802161412905e+00,5.844131748984744690e-02,1.724037739911977729e+00,2.782016229068938820e-02
1.341519180902539750e+15,6.415961299968736250e+14,1.100004500000001428e+01,1.611429069234976863e+00,5.070074649999980032e+00,7.511157303845730770e-02,1.970600199062138458e+00,8.190861092909156038e-02,1.686540642273434143e+00,3.990658190131789879e-02
1.341519180902539750e+15,6.999230509056791250e+14,1.089004555000000174e+01,1.544164202871691982e+00,5.370073149999980089e+00,1.001567874518501239e-01,1.888531090411963431e+00,1.102415372444945502e-01,1.644320990323542064e+00,5.515461624754773584e-02
1.341519180902539750e+15,7.582499718144846250e+14,1.074004629999998528e+01,1.463092587810853384e+00,5.680071599999978460e+00,1.315821649915084324e-01,1.789883998813310395e+00,1.463150187692483783e-01,1.594674752802361706e+00,7.556817116451695904e-02
1.341519180902539750e+15,8.165768927232901250e+14,1.057004714999996509e+01,1.377265896833034242e+00,5.960070199999976559e+00,1.664563361918013351e-01,1.685675534627616656e+00,1.869609457660597884e-01,1.543722233024835688e+00,9.983835502700225129e-02
1.341519180902539750e+15,8.749038136320956250e+14,1.036004819999995696e+01,1.286455081735482731e+00,6.220068899999975365e+00,2.055216459873480950e-01,1.575589651584657025e+00,2.331887665387772368e-01,1.491976727722830853e+00,1.289205820913681411e-01
1.341519180902539750e+15,9.332307345409011250e+14,1.010004949999995816e+01,1.188900623031132309e+00,6.480067599999974171e+00,2.505709114017944938e-01,1.457416837103115981e+00,2.873338243580970119e-01,1.439471534432926747e+00,1.646847487751960659e-01
1.341519180902539750e+15,9.915576554497066250e+14,9.820050899999959171e+00,1.094397684777631108e+00,6.720066399999973683e+00,2.982222945078185639e-01,1.342906143432610166e+00,3.455005713199030271e-01,1.392619979285449672e+00,2.046311284485423931e-01
1.341519180902539750e+15,1.049884576358512125e+15,9.510052449999960800e+00,1.002865012625967500e+00,6.950065249999972217e+00,3.495023566650345415e-01,1.231808584208932134e+00,4.090379987738122503e-01,1.352367369291002097e+00,2.492847308309955601e-01
1.341519180902539750e+15,1.108211497267317625e+15,9.180054099999962247e+00,9.148938327489026801e-01,7.170064149999971548e+00,4.053874111281814963e-01,1.124654114997906129e+00,4.792894727032262492e-01,1.320281243877084121e+00,2.988194076015930900e-01
1.341519180902539750e+15,1.166538418176123250e+15,8.850055749999963695e+00,8.367716160442920659e-01,7.370063149999970697e+00,4.626462920160645531e-01,1.028950584960213188e+00,5.522450559377667378e-01,1.299417908060356730e+00,3.492578917205590994e-01
1.341519180902539750e+15,1.224865339084928750e+15,8.530057349999964345e+00,7.666746873135455997e-01,7.560062199999969756e+00,5.226821134485982734e-01,9.423992231167122036e-01,6.296632515437515787e-01,1.289356800762143873e+00,4.005332241517610137e-01
1.341519180902539750e+15,1.283192259993734250e+15,8.220058899999965973e+00,7.039265833431092023e-01,7.750061249999968815e+00,5.860208390486051355e-01,8.641468994064001041e-01,7.121865431490658205e-01,1.289947422391714227e+00,4.517994251232199665e-01
