rhoc,rhocdm,R,M,Rdm,Mdm,Mb,Md,Mg,fdm 
2.571698306889999000e+15,1.102156417320901625e+15,9.500052499999959821e+00,1.718751146401494623e+00,4.660076699999982530e+00,1.287168161441146763e-01,2.076876662798754491e+00,1.410798686789346001e-01,1.847467962545609410e+00,6.360804040868271725e-02
2.571698306889999000e+15,1.163387329386280750e+15,9.430052849999960074e+00,1.669291113963922157e+00,4.840075799999981498e+00,1.508047746217100471e-01,2.018679944364941470e+00,1.667171926087994138e-01,1.820095888585632204e+00,7.628690904192515776e-02
2.571698306889999000e+15,1.224618241451659750e+15,9.350053249999961125e+00,1.621360881975812740e+00,4.990075049999981083e+00,1.723036036270199911e-01,1.961982493174157183e+00,1.919182733053988732e-01,1.793664485602832759e+00,8.910265333118376485e-02
2.571698306889999000e+15,1.285849153517039000e+15,9.270053649999962175e+00,1.574168960671775475e+00,5.130074349999980576e+00,1.936125898081558772e-01,1.905918091864083008e+00,2.170963113241016484e-01,1.767781550479931241e+00,1.022585202427654799e-01
2.571698306889999000e+15,1.347080065582418000e+15,9.190054049999961450e+00,1.526477538954622570e+00,5.260073699999979979e+00,2.153463468690746396e-01,1.849057768621450437e+00,2.429466581988740104e-01,1.741823885823697182e+00,1.161310440284933077e-01
2.571698306889999000e+15,1.408310977647797000e+15,9.100054499999961521e+00,1.476185184712802467e+00,5.390073049999979382e+00,2.385285149915000180e-01,1.788897887284081056e+00,2.706829014405716105e-01,1.714713699704302430e+00,1.314262120342390983e-01
2.571698306889999000e+15,1.469541889713176000e+15,9.000054999999962391e+00,1.424155423221403316e+00,5.510072449999978694e+00,2.628768505512989462e-01,1.726473595793946325e+00,2.999749770180782371e-01,1.687032273772702151e+00,1.480298987315599724e-01
2.571698306889999000e+15,1.530772801778555000e+15,8.890055549999964057e+00,1.372182439198107895e+00,5.620071899999978804e+00,2.876404021024953073e-01,1.663941035998403484e+00,3.299175801413368747e-01,1.659822841300603091e+00,1.654668879080714305e-01
2.571698306889999000e+15,1.592003713843934250e+15,8.770056149999962969e+00,1.320676648898463146e+00,5.730071349999978025e+00,3.127206652885369809e-01,1.601811390368298227e+00,3.603793072398133179e-01,1.633397314187000182e+00,1.836617142661575441e-01
2.571698306889999000e+15,1.653234625909313250e+15,8.650056749999963657e+00,1.269803215928720252e+00,5.830070849999977156e+00,3.381124825050424443e-01,1.540295540897423265e+00,3.913415850159702170e-01,1.607915698433762586e+00,2.025958083772698981e-01
2.571698306889999000e+15,1.714465537974692250e+15,8.530057349999964345e+00,1.219929193498120901e+00,5.930070349999977175e+00,3.637056810914230942e-01,1.479844666754125626e+00,4.226582402381470760e-01,1.583634874589543884e+00,2.221590509453364726e-01
2.571698306889999000e+15,1.775696450040071250e+15,8.410057949999965032e+00,1.171461400100635597e+00,6.020069899999976215e+00,3.893494434596255216e-01,1.420954722147942606e+00,4.541315461533159681e-01,1.560810843560261230e+00,2.421923480697974196e-01
2.571698306889999000e+15,1.836927362105450500e+15,8.280058599999966518e+00,1.124611857311929697e+00,6.110069449999976143e+00,4.149691049040882262e-01,1.363891767697677615e+00,4.856573948792650697e-01,1.539580962216017923e+00,2.625815007818486646e-01
2.571698306889999000e+15,1.898158274170829500e+15,8.150059249999966227e+00,1.079427383211077451e+00,6.190069049999975981e+00,4.405703947638113793e-01,1.308712004859179157e+00,5.172297917775232623e-01,1.519997777974888775e+00,2.832674035559270553e-01
2.571698306889999000e+15,1.959389186236208500e+15,8.020059899999967712e+00,1.036057121470307152e+00,6.270068649999975818e+00,4.660770214790231902e-01,1.255601325967342419e+00,5.487420553988838767e-01,1.502134142949330453e+00,3.041228521498957615e-01
2.571698306889999000e+15,2.020620098301587500e+15,7.890060549999968309e+00,9.946855329603390139e-01,6.340068299999975565e+00,4.913767108520775695e-01,1.204789697937590720e+00,5.800424454463748436e-01,1.486062243812416472e+00,3.249843116040251889e-01
2.571698306889999000e+15,2.081851010366966500e+15,7.760061199999968906e+00,9.553494110415388096e-01,6.410067949999974424e+00,5.164225384638946315e-01,1.156329376897044625e+00,6.110588121462485756e-01,1.471771949505433330e+00,3.457411427407022786e-01
2.571698306889999000e+15,2.143081922432345750e+15,7.640061799999968706e+00,9.179548444291297793e-01,6.470067649999974968e+00,5.412351336166902893e-01,1.110113237209080506e+00,6.418029834375071907e-01,1.459189978045820180e+00,3.663434220619488646e-01
2.571698306889999000e+15,2.204312834497724750e+15,7.520062399999969394e+00,8.824767110751536858e-01,6.530067349999974624e+00,5.657810067228916662e-01,1.066122391420088578e+00,6.722183807859811733e-01,1.448257717798045352e+00,3.867011529234808398e-01
2.571698306889999000e+15,2.265543746563103500e+15,7.400062999999970081e+00,8.489313990130329390e-01,6.590067049999974280e+00,5.899900176182875100e-01,1.024387812929420161e+00,7.022041412258623883e-01,1.438921416631320449e+00,4.066995328779975383e-01
2.571698306889999000e+15,2.326774658628482500e+15,7.290063549999970860e+00,8.172313387073064650e-01,6.650066749999973936e+00,6.138476776773130750e-01,9.848241388794108930e-01,7.317247102014141635e-01,1.431079016384619429e+00,4.262766600514963367e-01
2.571698306889999000e+15,2.388005570693861500e+15,7.180064099999971639e+00,7.872191821865007766e-01,6.710066449999973592e+00,6.373944125336459265e-01,9.472510553333076677e-01,7.608150179010937375e-01,1.424613594720146814e+00,4.454248168868614743e-01
2.571698306889999000e+15,2.449236482759240500e+15,7.070064649999971529e+00,7.587783585033206490e-01,6.760066199999973158e+00,6.606431770410828852e-01,9.115479928859164804e-01,7.894733419859373269e-01,1.419421535544403534e+00,4.641172487383364853e-01
2.571698306889999000e+15,2.510467394824619500e+15,6.970065149999972398e+00,7.318286902556973006e-01,6.820065899999972814e+00,6.835814219723239660e-01,8.776427822723414929e-01,8.176634607133825838e-01,1.415410112228021156e+00,4.823101808870458029e-01
2.571698306889999000e+15,2.571698306889999000e+15,6.870065649999972379e+00,7.062361954842909517e-01,6.870065649999972379e+00,7.062361954842909517e-01,8.453959996661326581e-01,8.453959996661326581e-01,1.412472390968581903e+00,5.000000000000000000e-01
2.571698306889999000e+15,2.632929218955378000e+15,6.780066099999973339e+00,6.818329529997256833e-01,6.930065349999972035e+00,7.286794865557065792e-01,8.146319176120507821e-01,8.727372699454821747e-01,1.410512439555432262e+00,5.172177353841392877e-01
2.571698306889999000e+15,2.694160131020757000e+15,6.700066499999973502e+00,6.584560864123235602e-01,6.990065049999971691e+00,7.509874219054026856e-01,7.851728585066340971e-01,8.997564963596125232e-01,1.409443508317726135e+00,5.340025050670669238e-01
2.571698306889999000e+15,2.755391043086136000e+15,6.610066949999973573e+00,6.360733268026048659e-01,7.040064799999972145e+00,7.731146199994757273e-01,7.569987931706319007e-01,9.263919643100163581e-01,1.409187946802080482e+00,5.503130869605394881e-01
2.571698306889999000e+15,2.816621955151515000e+15,6.530067349999974624e+00,6.146031046225792771e-01,7.100064499999971801e+00,7.950670875558358830e-01,7.300154908458350578e-01,9.526495977249769265e-01,1.409670192178415160e+00,5.661552047378121122e-01
2.571698306889999000e+15,2.877852867216894000e+15,6.450067749999974787e+00,5.939866416923841319e-01,7.150064249999971366e+00,8.168319321066205285e-01,7.041569457394460940e-01,9.785137155661768338e-01,1.410818573799004660e+00,5.815242032014306117e-01
2.632929218955378000e+15,1.440786571999999869e+05,9.670051649999960475e+00,1.990550431380900376e+00,1.000000000000000048e-04,3.035065273339108856e-25,2.379788560786443963e+00,3.035065273339108856e-25,1.990550431380900376e+00,1.275350811979748813e-25
2.632929218955378000e+15,6.123091220945771094e+13,9.670051649999960475e+00,1.990546004027370808e+00,1.070094649999998815e+00,1.228710583110616471e-05,2.379795166975198217e+00,1.231723867878738775e-05,1.990558291133201818e+00,5.175729028710129665e-06
2.632929218955378000e+15,1.224618242748367656e+14,9.670051649999960475e+00,1.990525312173923478e+00,1.190094049999998349e+00,4.807921276324188486e-05,2.379800757483411910e+00,4.821965646828485654e-05,1.990573391386686763e+00,2.026164556300357820e-05
2.632929218955378000e+15,1.836927363402158125e+14,9.670051649999960475e+00,1.990376475752461127e+00,1.350093249999997580e+00,1.725264224815671675e-04,2.379712861482876196e+00,1.731905055019064066e-04,1.990549002174942794e+00,7.277260411573359400e-05
2.632929218955378000e+15,2.449236484055948750e+14,9.670051649999960475e+00,1.989884997128181565e+00,1.560092199999996598e+00,5.006764694611775353e-04,2.379302964322963732e+00,5.035478474791909046e-04,1.990385673597642846e+00,2.115919277067372639e-04
2.632929218955378000e+15,3.061545604709739375e+14,9.670051649999960475e+00,1.988759580120289305e+00,1.780091099999995485e+00,1.183073538295946209e-03,2.378282574713944442e+00,1.193143473433230795e-03,1.989942653658585359e+00,5.014312456788321947e-04
2.632929218955378000e+15,3.673854725363530000e+14,9.670051649999960475e+00,1.987431963675503788e+00,1.940090299999994716e+00,1.939188533467709570e-03,2.377020796247068635e+00,1.960204196619653397e-03,1.989371152208971427e+00,8.239679914442647876e-04
2.632929218955378000e+15,4.286163846017320625e+14,9.670051649999960475e+00,1.986631354427321972e+00,2.020089899999994554e+00,2.395886776562537214e-03,2.376252778084210426e+00,2.424049319873767400e-03,1.989027241203884522e+00,1.019074677125937807e-03
2.632929218955378000e+15,4.898472966671111250e+14,9.680051599999959677e+00,1.983851416551920321e+00,2.210088949999993613e+00,3.930901425492749207e-03,2.373533966204866008e+00,3.985142661958421782e-03,1.987782317977413005e+00,1.676176922026012539e-03
2.632929218955378000e+15,5.510782087324901875e+14,9.680051599999959677e+00,1.979413556989705558e+00,2.410087949999992762e+00,6.289181474614039501e-03,2.369068510534167338e+00,6.394288973489187407e-03,1.985702738464319550e+00,2.691807665779687511e-03
2.632929218955378000e+15,6.123091207978691250e+14,9.680051599999959677e+00,1.972843293658121278e+00,2.620086899999991559e+00,9.661539883118297478e-03,2.362291372452733462e+00,9.861059924273838165e-03,1.982504833541239631e+00,4.157009385097818789e-03
2.632929218955378000e+15,6.735400328632482500e+14,9.680051599999959677e+00,1.963503747810686262e+00,2.840085799999990890e+00,1.433545741025121951e-02,2.352470862345344305e+00,1.470261497503797150e-02,1.977839205220937480e+00,6.211042458823589317e-03
2.632929218955378000e+15,7.347709449286272500e+14,9.670051649999960475e+00,1.950275097577455874e+00,3.070084649999989868e+00,2.080294323498463674e-02,2.338315095962793411e+00,2.146329011801213077e-02,1.971078040812440424e+00,9.095468559511234868e-03
2.632929218955378000e+15,7.960018569940063750e+14,9.670051649999960475e+00,1.931513001037395538e+00,3.320083399999988583e+00,2.978094206437738659e-02,2.317902129733468097e+00,3.095204618202810481e-02,1.961293943101772852e+00,1.317750863352942954e-02
2.632929218955378000e+15,8.572327690593853750e+14,9.650051749999960293e+00,1.905078360770784629e+00,3.580082099999987388e+00,4.218145446103891555e-02,2.288670202662637987e+00,4.423473568350827501e-02,1.947259815231823454e+00,1.896122510455456808e-02
2.632929218955378000e+15,9.184636811247645000e+14,9.620051899999959133e+00,1.869347163037107684e+00,3.860080699999985931e+00,5.864107613379111739e-02,2.248535438610482551e+00,6.214836144911350252e-02,1.927988239170898899e+00,2.689609086605038862e-02
2.632929218955378000e+15,9.796945931901435000e+14,9.580052099999960546e+00,1.825329745434268069e+00,4.130079349999984828e+00,7.862884463924285638e-02,2.198379965549970283e+00,8.428668113607991341e-02,1.903958590073510981e+00,3.692465619473888488e-02
2.632929218955378000e+15,1.040925505255522500e+15,9.530052349999960981e+00,1.777205817976281299e+00,4.370078149999983452e+00,1.002748771229167168e-01,2.142885708241062837e+00,1.086766862487353186e-01,1.877480695099198016e+00,4.826723279563449598e-02
2.632929218955378000e+15,1.102156417320901625e+15,9.470052649999960437e+00,1.728844354634617941e+00,4.580077099999982693e+00,1.219325766648403364e-01,2.086582516643679330e+00,1.334480369234022912e-01,1.850776931299458195e+00,6.011090104547516660e-02
2.632929218955378000e+15,1.163387329386280750e+15,9.400052999999960690e+00,1.681810149229915785e+00,4.750076249999981570e+00,1.429875665447261912e-01,2.031431796485584140e+00,1.578254023287043450e-01,1.824797715774642004e+00,7.209084543112763421e-02
2.632929218955378000e+15,1.224618241451659750e+15,9.330053349999960943e+00,1.636091917277922025e+00,4.910075449999981245e+00,1.635129693661689365e-01,1.977521645843477449e+00,1.818217768506927567e-01,1.799604886644091017e+00,8.420234361046531613e-02
2.632929218955378000e+15,1.285849153517039000e+15,9.260053699999961196e+00,1.590927771079849951e+00,5.040074799999980648e+00,1.838881835877139992e-01,1.924017453032613956e+00,2.058299440198765873e-01,1.774815954667563922e+00,9.664070031718044462e-02
2.632929218955378000e+15,1.347080065582418000e+15,9.190054049999961450e+00,1.545139296906848259e+00,5.170074149999980051e+00,2.046995591032329531e-01,1.869568502943049770e+00,2.305127245171680606e-01,1.749838856010081267e+00,1.097637184233792723e-01
2.632929218955378000e+15,1.408310977647797000e+15,9.100054499999961521e+00,1.496700025317249105e+00,5.300073499999980342e+00,2.269275886298988132e-01,1.811763476530695138e+00,2.570294968381690581e-01,1.723627613947147807e+00,1.242412847234380391e-01
2.632929218955378000e+15,1.469541889713176000e+15,9.000054999999962391e+00,1.446376245440661679e+00,5.420072899999979654e+00,2.503097125916671772e-01,1.751513366630533364e+00,2.850759208555258550e-01,1.696685958032328800e+00,1.399771287255566765e-01
2.632929218955378000e+15,1.530772801778555000e+15,8.900055499999963260e+00,1.395925876883142180e+00,5.530072349999978876e+00,2.741250174795987760e-01,1.690934046734320573e+00,3.137856014197265009e-01,1.670050894362741012e+00,1.565234329441831940e-01
2.632929218955378000e+15,1.592003713843934250e+15,8.790056049999963150e+00,1.345705129474567885e+00,5.640071799999978097e+00,2.982813469168761888e-01,1.630466574413756975e+00,3.430363807000990084e-01,1.643986476391444018e+00,1.738210625989705937e-01
2.632929218955378000e+15,1.653234625909313250e+15,8.680056599999964817e+00,1.295883512485829669e+00,5.740071299999978116e+00,3.227768834304393653e-01,1.570331001312271546e+00,3.728143649842922680e-01,1.618660395916269090e+00,1.918612840041084011e-01
2.632929218955378000e+15,1.714465537974692250e+15,8.560057199999965505e+00,1.246826735112636086e+00,5.840070799999977247e+00,3.475058007033065555e-01,1.510978368288295570e+00,4.029797328248918009e-01,1.594332535815942586e+00,2.105478341404195819e-01
2.632929218955378000e+15,1.775696450040071250e+15,8.440057799999966193e+00,1.198938038953800023e+00,5.930070349999977175e+00,3.723250242989657455e-01,1.452904729525069882e+00,4.333460326055966760e-01,1.571263063252765768e+00,2.297393545469525455e-01
2.632929218955378000e+15,1.836927362105450500e+15,8.320058399999965104e+00,1.152431364107022516e+00,6.020069899999976215e+00,3.971638900129015881e-01,1.396372381854931399e+00,4.638144935057504359e-01,1.549595254119924048e+00,2.493375798148338707e-01
2.632929218955378000e+15,1.898158274170829500e+15,8.200058999999965792e+00,1.107380420351814942e+00,6.100069499999976053e+00,4.220249809823655718e-01,1.341476608781582591e+00,4.943771826538105318e-01,1.529405401334180459e+00,2.692900627273119851e-01
2.632929218955378000e+15,1.959389186236208500e+15,8.070059649999967277e+00,1.063955525362787924e+00,6.180069099999975890e+00,4.468384058952393212e-01,1.288427043839001085e+00,5.249367754474385528e-01,1.510793931258027190e+00,2.894823255346528623e-01
2.632929218955378000e+15,2.020620098301587500e+15,7.940060299999967874e+00,1.022359598931719793e+00,6.250068749999975637e+00,4.714881598603659629e-01,1.237474652739432912e+00,5.553380682079283037e-01,1.493847758792085756e+00,3.097579918523087894e-01
2.632929218955378000e+15,2.081851010366966500e+15,7.820060899999968562e+00,9.826583126484228492e-01,6.320068399999975384e+00,4.959276017461263786e-01,1.188704787683563913e+00,5.855122300482005215e-01,1.478585914394549228e+00,3.300116187571826010e-01
2.632929218955378000e+15,2.143081922432345750e+15,7.700061499999968362e+00,9.447830994158047391e-01,6.380068099999975040e+00,5.201739606947120009e-01,1.142039592085734023e+00,6.154682059096776570e-01,1.464957060110516629e+00,3.501937269420209442e-01
2.632929218955378000e+15,2.204312834497724750e+15,7.580062099999969050e+00,9.087407992449135774e-01,6.450067749999974787e+00,5.441885959093180070e-01,1.097496902449191625e+00,6.451451032806685415e-01,1.452929395154231695e+00,3.702109217839417155e-01
2.632929218955378000e+15,2.265543746563103500e+15,7.460062699999969738e+00,8.745724303077923034e-01,6.510067449999974443e+00,5.678953387830634192e-01,1.055137584254395522e+00,6.744366740499341262e-01,1.442467769090855612e+00,3.899437510773027804e-01
2.632929218955378000e+15,2.326774658628482500e+15,7.350063249999970516e+00,8.422140740521169011e-01,6.570067149999974099e+00,5.912790297558192520e-01,1.014896870700211728e+00,7.033090651386236791e-01,1.433493103807936153e+00,4.093275727133751096e-01
2.632929218955378000e+15,2.388005570693861500e+15,7.240063799999971295e+00,8.115304400161794662e-01,6.620066899999973664e+00,6.143693683314184195e-01,9.766219791164443276e-01,7.317865062337639559e-01,1.425899808347597997e+00,4.283439894550478688e-01
2.632929218955378000e+15,2.449236482759240500e+15,7.130064349999971185e+00,7.824266021895295298e-01,6.680066599999973320e+00,6.371717293169565366e-01,9.402131315383218668e-01,7.598605207795788852e-01,1.419598331506485955e+00,4.469574125471422743e-01
2.632929218955378000e+15,2.510467394824619500e+15,7.030064849999972054e+00,7.548505162375641619e-01,6.730066349999972886e+00,6.596502894035215503e-01,9.056260987857907008e-01,7.874700750560805762e-01,1.414500805641085712e+00,4.651065233165114221e-01
2.632929218955378000e+15,2.571698306889999000e+15,6.930065349999972035e+00,7.286794865769996576e-01,6.780066099999973339e+00,6.818329529998593541e-01,8.727372699665792988e-01,8.146319176122407413e-01,1.410512439576859123e+00,4.827822646098827719e-01
2.632929218955378000e+15,2.632929218955378000e+15,6.840065799999972995e+00,7.037671818854811523e-01,6.840065799999972995e+00,7.037671818854811523e-01,8.413844390554834352e-01,8.413844390554834352e-01,1.407534363770962305e+00,5.000000000000000000e-01
2.632929218955378000e+15,2.694160131020757000e+15,6.750066249999973067e+00,6.799467277924439168e-01,6.890065549999972561e+00,7.255329676948060191e-01,8.113926929605055349e-01,8.678023842034856550e-01,1.405479695487249936e+00,5.167966462057079768e-01
2.632929218955378000e+15,2.755391043086136000e+15,6.660066699999974027e+00,6.571572531484843882e-01,6.950065249999972217e+00,7.471140480917847215e-01,7.827113560734161313e-01,8.938502146654260239e-01,1.404271301240269221e+00,5.331448783425926097e-01
2.632929218955378000e+15,2.816621955151515000e+15,6.580067099999974189e+00,6.353135210112295095e-01,7.000064999999971782e+00,7.685281843322505635e-01,7.552490784406007407e-01,9.195409742103816120e-01,1.403841705343479962e+00,5.490485047692178489e-01
2.632929218955378000e+15,2.877852867216894000e+15,6.500067499999974352e+00,6.143406920582517028e-01,7.050064749999972236e+00,7.897752940593183446e-01,7.289240272762848027e-01,9.448711691497956311e-01,1.404115986117570047e+00,5.645082332458013497e-01
2.694160131020757000e+15,1.440786571999999869e+05,9.610051949999959930e+00,1.983391690811193708e+00,1.000000000000000048e-04,3.035065273339108856e-25,2.368132246885285674e+00,3.035065273339108856e-25,1.983391690811193708e+00,1.281628286313407941e-25
2.694160131020757000e+15,6.123091220945771094e+13,9.620051899999959133e+00,1.983372545316884006e+00,1.050094749999998855e+00,1.152634158583763644e-05,2.368130529610976698e+00,1.155437916846134126e-05,1.983384071658469860e+00,4.879090341147547226e-06
2.694160131020757000e+15,1.224618242748367656e+14,9.620051899999959133e+00,1.983351742059106249e+00,1.160094199999998299e+00,4.511610390055083492e-05,2.368125776076492439e+00,4.524656860937272809e-05,1.983396858163006815e+00,1.910612374558788657e-05
2.694160131020757000e+15,1.836927363402158125e+14,9.620051899999959133e+00,1.983219567686250517e+00,1.320093399999997530e+00,1.619533365642237828e-04,2.368060057152249875e+00,1.625688100112947525e-04,1.983381521022814731e+00,6.864591539202927119e-05
2.694160131020757000e+15,2.449236484055948750e+14,9.620051899999959133e+00,1.982802940555897342e+00,1.520092399999996680e+00,4.701709371098411754e-04,2.367744206454393652e+00,4.728290183176188204e-04,1.983273111493007113e+00,1.996561173386032578e-04
2.694160131020757000e+15,3.061545604709739375e+14,9.620051899999959133e+00,1.981770661161372571e+00,1.740091299999995789e+00,1.111429357332391040e-03,2.366830447975931229e+00,1.120748240800620949e-03,1.982882090518705009e+00,4.732987075879084397e-04
2.694160131020757000e+15,3.673854725363530000e+14,9.620051899999959133e+00,1.980545032490063306e+00,1.900090499999995020e+00,1.822287868286748616e-03,2.365687336381009143e+00,1.841735835828765518e-03,1.982367320358350060e+00,7.779147709068063741e-04
2.694160131020757000e+15,4.286163846017320625e+14,9.620051899999959133e+00,1.979819564176921398e+00,1.980090099999994635e+00,2.251931735257479451e-03,2.365011104885083704e+00,2.277989049850899679e-03,1.982071495912178793e+00,9.622775079254898513e-04
2.694160131020757000e+15,4.898472966671111250e+14,9.620051899999959133e+00,1.977259027027482130e+00,2.160089199999993603e+00,3.696695837319903359e-03,2.362552885819784176e+00,3.746840898759715068e-03,1.980955722864802038e+00,1.583417711819470495e-03
2.694160131020757000e+15,5.510782087324901875e+14,9.630051849999960112e+00,1.973161857744810010e+00,2.360088199999992753e+00,5.917640411683564028e-03,2.358493633503544906e+00,6.014778407217211478e-03,1.979079498156493644e+00,2.543775432102041503e-03
2.694160131020757000e+15,6.123091207978691250e+14,9.630051849999960112e+00,1.967084828446183487e+00,2.570087149999991993e+00,9.095859467963686440e-03,2.352306733928542393e+00,9.280299795239935201e-03,1.976180687914147249e+00,3.929687817012880377e-03
2.694160131020757000e+15,6.735400328632482500e+14,9.630051849999960112e+00,1.958412019843045249e+00,2.780086099999991234e+00,1.350434436353648363e-02,2.343290990610009672e+00,1.384397286614106118e-02,1.971916364206581784e+00,5.873220278284304631e-03
2.694160131020757000e+15,7.347709449286272500e+14,9.620051899999959133e+00,1.946093457614693767e+00,3.010084949999990211e+00,1.960989717426280324e-02,2.330235733616631055e+00,2.022118579081301493e-02,1.965703354788956636e+00,8.603087180134669915e-03
2.694160131020757000e+15,7.960018569940063750e+14,9.620051899999959133e+00,1.928589473132735099e+00,3.250083749999988836e+00,2.809461272310288110e-02,2.311353942710463460e+00,2.917980670289816586e-02,1.956684085855838084e+00,1.246715912992576135e-02
2.694160131020757000e+15,8.572327690593853750e+14,9.600051999999960728e+00,1.903831457150858553e+00,3.510082449999987642e+00,3.982787608883413960e-02,2.284174765442314126e+00,4.173271565077276563e-02,1.943659333239692755e+00,1.794255188136717818e-02
2.694160131020757000e+15,9.184636811247645000e+14,9.580052099999960546e+00,1.870297212106546869e+00,3.790081049999986629e+00,5.542375409248007090e-02,2.246745446515614475e+00,5.868167356233757598e-02,1.925720966199026885e+00,2.545371009618096689e-02
2.694160131020757000e+15,9.796945931901435000e+14,9.540052299999960184e+00,1.828842519054087790e+00,4.050079749999984990e+00,7.439302072339572247e-02,2.199768905853010104e+00,7.965578662225619722e-02,1.903235539777483609e+00,3.494556625854421811e-02
2.694160131020757000e+15,1.040925505255522500e+15,9.490052549999960618e+00,1.783371946383728091e+00,4.290078549999984503e+00,9.497054363404415500e-02,2.147576595861317550e+00,1.027960288453272641e-01,1.878342490017772315e+00,4.567955889470864950e-02
2.694160131020757000e+15,1.102156417320901625e+15,9.440052799999961053e+00,1.737530107533281853e+00,4.500077499999982855e+00,1.155920596825414093e-01,2.094429691022539508e+00,1.263299602332611515e-01,1.853122167215823346e+00,5.688592196900901787e-02
2.694160131020757000e+15,1.163387329386280750e+15,9.380053099999960509e+00,1.692818570974961689e+00,4.670076649999982621e+00,1.356723127492744096e-01,2.042191544101495282e+00,1.495234190903849403e-01,1.828490883724236182e+00,6.822210990092805738e-02
2.694160131020757000e+15,1.224618241451659750e+15,9.320053399999961741e+00,1.649223306064194317e+00,4.820075899999981317e+00,1.552756434702671773e-01,1.990955788541572069e+00,1.723834441123069661e-01,1.804498949534461438e+00,7.968396334255695157e-02
2.694160131020757000e+15,1.285849153517039000e+15,9.250053749999961994e+00,1.606031489704416337e+00,4.960075199999980811e+00,1.747633270626353652e-01,1.939943802373131243e+00,1.952846234288524718e-01,1.780794816767051758e+00,9.145842246620725091e-02
2.694160131020757000e+15,1.347080065582418000e+15,9.180054099999962247e+00,1.562103355452069131e+00,5.090074549999980213e+00,1.946964452101832832e-01,1.887850890436782558e+00,2.188603214876889413e-01,1.756799800662252498e+00,1.038871964267760184e-01
2.694160131020757000e+15,1.408310977647797000e+15,9.100054499999961521e+00,1.515479207182403476e+00,5.210073949999979526e+00,2.160158195770792433e-01,1.832353917193813242e+00,2.442210536710774649e-01,1.731495026759482636e+00,1.176076265473621346e-01
2.694160131020757000e+15,1.469541889713176000e+15,9.010054949999963370e+00,1.466886244952846141e+00,5.330073349999979726e+00,2.384732204193179550e-01,1.774311984228635231e+00,2.710805311838246356e-01,1.705359465372163985e+00,1.325322788370330851e-01
2.694160131020757000e+15,1.530772801778555000e+15,8.910055449999962462e+00,1.417981587224051099e+00,5.450072749999979038e+00,2.613783434392068505e-01,1.715714489488667782e+00,2.986120136134409742e-01,1.679359930663257838e+00,1.482440970486024190e-01
2.694160131020757000e+15,1.592003713843934250e+15,8.810055949999963332e+00,1.369109104549378841e+00,5.550072249999979057e+00,2.846453988642382860e-01,1.656987925866642453e+00,3.267030761402067163e-01,1.653754503413617183e+00,1.646945395274211632e-01
2.694160131020757000e+15,1.653234625909313250e+15,8.700056499999964998e+00,1.320428339335008694e+00,5.650071749999978188e+00,3.082728572741254558e-01,1.598340319242199215e+00,3.553406448287570463e-01,1.628701196609134261e+00,1.818826366042492482e-01
2.694160131020757000e+15,1.714465537974692250e+15,8.590057049999964889e+00,1.272294234772328281e+00,5.750071249999978207e+00,3.321618929605956727e-01,1.540213990824089052e+00,3.843943237217610220e-01,1.604456127732923898e+00,1.997260018137594628e-01
2.694160131020757000e+15,1.775696450040071250e+15,8.480057599999964779e+00,1.225104477963081528e+00,5.840070799999977247e+00,3.561762317974827008e-01,1.483098094652084420e+00,4.136870899069549634e-01,1.581280709760564118e+00,2.180990727229494275e-01
2.694160131020757000e+15,1.836927362105450500e+15,8.360058199999965467e+00,1.179082447440420456e+00,5.930070349999977175e+00,3.802473515821652716e-01,1.427262901339552137e+00,4.431242480011687301e-01,1.559329799022585838e+00,2.369157894168393841e-01
2.694160131020757000e+15,1.898158274170829500e+15,8.240058799999966155e+00,1.134313503105274012e+00,6.010069949999977013e+00,4.043800591432997749e-01,1.372825525387873169e+00,4.727004048541459946e-01,1.538693562248573787e+00,2.561331689293342984e-01
2.694160131020757000e+15,1.959389186236208500e+15,8.120059399999966843e+00,1.090971779076530090e+00,6.090069549999975962e+00,4.285035080171908373e-01,1.319996707090225874e+00,5.023196023837465107e-01,1.519475287093720928e+00,2.756489637788213654e-01
2.694160131020757000e+15,2.020620098301587500e+15,8.000059999999967530e+00,1.049289884844008869e+00,6.160069199999975709e+00,4.525073656991974169e-01,1.269064835007365444e+00,5.318348084660818875e-01,1.501797250543206230e+00,2.953161828830820901e-01
2.694160131020757000e+15,2.081851010366966500e+15,7.870060649999968128e+00,1.009354337392378120e+00,6.230068849999975455e+00,4.763419373938003187e-01,1.220139953217051154e+00,5.611744041724192611e-01,1.485696274786178384e+00,3.150338972144279825e-01
2.694160131020757000e+15,2.143081922432345750e+15,7.750061249999968815e+00,9.711224544254697388e-01,6.300068499999975202e+00,5.000212855366268361e-01,1.173172163751112551e+00,5.903447581568481706e-01,1.471143739962096575e+00,3.347542350306172421e-01
2.694160131020757000e+15,2.204312834497724750e+15,7.640061799999968706e+00,9.346148713450899148e-01,6.360068199999974858e+00,5.235047687787961479e-01,1.128193858311629549e+00,6.192860196738857459e-01,1.458119640123886063e+00,3.543880690562200564e-01
2.694160131020757000e+15,2.265543746563103500e+15,7.520062399999969394e+00,8.999146224200712529e-01,6.420067899999974514e+00,5.467138341679456115e-01,1.085319269851719337e+00,6.478884465437139140e-01,1.446628456588016753e+00,3.738088865027285879e-01
